"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
127,012-18-000036,21-Feb-2019,02-Nov-2019,"Emergency works in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","INCHARA CONSTRUCTION",9972045670,,"First and Final",000342,21-Feb-2019,000098,26-Mar-2020,000112,30-Sep-2020,,"           ","000428 / 30-Mar-2022 in RTGS",1974015,"Nineteen Lakh Seventy Four Thousand Fifteen",577611,"Five Lakh Seventy Seven Thousand Six Hundred Eleven",1396404,"Thirteen Lakh Ninety Six Thousand Four Hundred Four"
128,012-19-000058,20-Feb-2019,08-Apr-2019,"Consultancy Services for Preparation of Detailed project report for the work in ward no .12 Dasarahalli Divison Package -05","o012 Shettihalli","Executive Engineer Dasarahalli","P2178 Works sanctioned by Dy. Mayor","M/S Silicon Consulting Engineers",8792620231,,"First and Final",000333,20-Feb-2019,000020,17-May-2019,000045,30-May-2019,,"           ","000130 / 02-Aug-2021 in RTGS",470000,"Four Lakh Seventy  Thousand ",54966,"Fifty Four Thousand Nine Hundred Sixty Six",415034,"Four Lakh Fifteen Thousand Thirty Four"
129,012-19-000053,20-Feb-2019,08-Apr-2019,"Consultancy services for Preparation of Detalled project report for the work in ward no.12 Dasarahalli Division Package -04","o012 Shettihalli","Executive Engineer Dasarahalli","P2178 Works sanctioned by Dy. Mayor","M/S Silicon Consulting Engineers",8792620231,,"First and Final",000334,20-Feb-2019,000023,17-May-2019,000042,23-May-2019,,"           ","000118 / 27-Jul-2021 in RTGS",315000,"Three Lakh Fifteen Thousand ",36840,"Thirty Six Thousand Eight Hundred Fourty ",278160,"Two Lakh Seventy Eight Thousand One Hundred Sixty "
130,012-19-000049,20-Feb-2019,08-Apr-2019,"Consultancy Services for Preparation of Detalied Project report for work in ward no.12 Dasarahalli Division Package -02","o012 Shettihalli","Executive Engineer Dasarahalli","P2178 Works sanctioned by Dy. Mayor","M/S Silicon Consulting Engineers",8792620231,,"First and Final",000337,20-Feb-2019,000021,17-May-2019,000037,20-May-2019,,"           ","000118 / 27-Jul-2021 in RTGS",305000,"Three Lakh Five Thousand ",35670,"Thirty Five Thousand Six Hundred Seventy ",269330,"Two Lakh Sixty Nine Thousand Three Hundred Thirty "
131,012-19-000050,20-Feb-2019,08-Apr-2019,"Consultancy Services for Preparation of Detailed Project report for the work in ward no.12 Dasarahalli Division Package -03","o012 Shettihalli","Executive Engineer Dasarahalli","P2178 Works sanctioned by Dy. Mayor","M/S Silicon Consulting Engineers",8792620231,,"First and Final",000335,20-Feb-2019,000022,17-May-2019,000038,20-May-2019,,"           ","000118 / 27-Jul-2021 in RTGS",310000,"Three Lakh Ten Thousand ",36254,"Thirty Six Thousand Two Hundred Fifty Four",273746,"Two Lakh Seventy Three Thousand Seven Hundred Fourty Six"
132,012-18-000041,08-Feb-2019,14-Aug-2019,"Maintenance of  borewells  in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","S.Prakash ",9036033962,,"First and Final",000307,08-Feb-2019,000055,22-Aug-2019,000127,26-Aug-2019,,"           ","000131 / 02-Aug-2021 in RTGS",4753647,"Fourty Seven Lakh Fifty Three Thousand Six Hundred Fourty Seven",184712,"One Lakh Eighty Four Thousand Seven Hundred Twelve",4568935,"Fourty Five Lakh Sixty Eight Thousand Nine Hundred Thirty Five"
133,012-18-000015,02-Feb-2019,05-Feb-2020,"Improvements to drains and Asphalting to Abbigere area and Shettyhalli area in ward no.12 Shettyhalli Sub Division (2 WORKS) Package no:DZ/2017-18(01)","o012 Shettihalli","Executive Engineer Dasarahalli","P0190 Works sanctioned by Hon Mayor",M.S.VENKATESH,9483046800,,"First and Final",000301,02-Feb-2019,000088,12-Feb-2020,000257,28-Feb-2020,,"           ","000015 / 22-Aug-2022 in RTGS",27699170,"Two Crore Seventy Six Lakh Ninety Nine Thousand One Hundred Seventy ",1096311,"Ten Lakh Ninety Six Thousand Three Hundred Eleven",26602859,"Two Crore Sixty Six Lakh Two Thousand Eight Hundred Fifty Nine"
134,012-18-000017,02-Feb-2019,05-Feb-2020,"Improvements to drains and Asphalting to Medarahalli area and Chikkasandra area in ward no.12 Shettyhalli Sub Division (2 WORKS) Package no:DZ/2017-18(02)","o012 Shettihalli","Executive Engineer Dasarahalli","P0190 Works sanctioned by Hon Mayor",M.S.VENKATESH,9483046800,,"First and Final",000302,02-Feb-2019,000089,15-Feb-2020,000258,28-Feb-2020,,"           ","000014 / 22-Aug-2022 in RTGS",27703068,"Two Crore Seventy Seven Lakh Three Thousand Sixty Eight",1096463,"Ten Lakh Ninety Six Thousand Four Hundred Sixty Three",26606605,"Two Crore Sixty Six Lakh Six Thousand Six Hundred Five"
135,012-18-000055,11-Jan-2019,14-Jan-2019,"Providing Sanitary line and other works at Indira Canteen at Abbigere in ward no.12 Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3106 Nagarothana Works","Mahendra Engineering Works",9972045970,,"First and Final",000292,11-Jan-2019,000078,19-Jan-2019,000301,29-Jan-2019,001603,15-May-2019,"000056 / 22-May-2019 in RTGS",347705,"Three Lakh Fourty Seven Thousand Seven Hundred Five",14032,"Fourteen Thousand Thirty Two",333673,"Three Lakh Thirty Three Thousand Six Hundred Seventy Three"
136,012-18-000054,11-Jan-2019,14-Jan-2019,"Construction of compound wall and other works at Indira Canteen at Abbigere in ward no.12 Shettyhalli sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P3106 Nagarothana Works","M/s Inchara Construction",9972045970,,"First and Final",000291,11-Jan-2019,000076,19-Jan-2019,000299,28-Jan-2019,001599,15-May-2019,"000056 / 22-May-2019 in RTGS",477159,"Four Lakh Seventy Seven Thousand One Hundred Fifty Nine",20659,"Twenty  Thousand Six Hundred Fifty Nine",456500,"Four Lakh Fifty Six Thousand Five Hundred "
137,012-18-000056,11-Jan-2019,14-Jan-2019,"Construction of path way and other works at  Indira Canteen at Abbigere in ward no.12 Shettyhalli sub division   ","o012 Shettihalli","Executive Engineer Dasarahalli","P3106 Nagarothana Works","M/s Inchara Construction",9972045970,,"First and Final",000293,11-Jan-2019,000077,19-Jan-2019,000300,28-Jan-2019,001464,13-May-2019,"000056 / 22-May-2019 in RTGS",447320,"Four Lakh Fourty Seven Thousand Three Hundred Twenty ",18200,"Eighteen Thousand Two Hundred ",429120,"Four Lakh Twenty Nine Thousand One Hundred Twenty "
138,012-18-000037,13-Dec-2018,12-Mar-2019,"Improvements to roads and drains at Abbigere layout roads in ward no 12 Shettyhalli, Shettyhalli Sub division","o012 Shettihalli","Executive Engineer Dasarahalli","P1771 Zone Works - POW Works","Maruthi B.N",8553960114,,"First and Final",000278,13-Dec-2018,000025,18-May-2019,000040,23-May-2019,,"           ","000118 / 27-Jul-2021 in RTGS",4436668,"Fourty Four Lakh Thirty Six Thousand Six Hundred Sixty Eight",206720,"Two Lakh Six Thousand Seven Hundred Twenty ",4229948,"Fourty Two Lakh Twenty Nine Thousand Nine Hundred Fourty Eight"
139,012-19-000002,04-Dec-2018,06-Feb-2019,"Consultancy services for preparation of DPR including survey designs drawings estimate and tender documents preparation Etc.1.Improvements to roads and drains at Shettyhalli Surrounding area’s at Shettyhalli, ward no.12 in Project division; 2. Improvements to roads and drains at Shettyhalli Surrounding area’s at Shettyhalli, Stage-01 ward no.12.; 3. Improvements to roads and drains at Shettyhalli Surrounding area ward no.12.","o012 Shettihalli","Executive Engineer Project Dasarahalli Zone","P3409 SFC Untied SC-SP/TSP Grant works","M/s Newzen Consultants Bangalore",8792620231,,Running,000006,04-Dec-2018,,"           ",,"           ",,"           ","Under Process in Asst. Exec. Engineer",635000,"Six Lakh Thirty Five Thousand ",0,,0,
140,012-18-000045,27-Oct-2018,01-Apr-2021,"Development of Shettyhalli   Burial Ground  in S. No. 55,56,and Deep land  ward no 12 C Category","o012 Shettihalli","Executive Engineer Project Dasarahalli Zone","P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim","KRIDL BHUSIRI  ACCOU",0000000000,,Running,000005,27-Oct-2018,000002,21-Jun-2022,000002,21-Jun-2022,,"           ","Under Process in EE (Acts. Supdt.)",2592564,"Twenty Five Lakh Ninety Two Thousand Five Hundred Sixty Four",280594,"Two Lakh Eighty  Thousand Five Hundred Ninety Four",2311970,"Twenty Three Lakh Eleven Thousand Nine Hundred Seventy "
141,012-18-000045,27-Oct-2018,01-Apr-2021,"Development of Shettyhalli   Burial Ground  in S. No. 55,56,and Deep land  ward no 12 C Category","o012 Shettihalli","Executive Engineer Project Dasarahalli Zone","P0485 Construction / Improvements to Burial Grounds and Burning ghats / Electrical creamtoruim","KRIDL BHUSIRI  ACCOU",0000000000,,Running,000005,27-Oct-2018,000003,31-Jan-2022,000003,31-Jan-2022,,"           ","Under Process in Addl. Commr. Finance",3369610,"Thirty Three Lakh Sixty Nine Thousand Six Hundred Ten",334611,"Three Lakh Thirty Four Thousand Six Hundred Eleven",3034999,"Thirty  Lakh Thirty Four Thousand Nine Hundred Ninety Nine"
142,012-18-000004,11-Sep-2018,18-Jan-2019,"Improvements to Roads and Drains at  Vinayaka Nagara Cross in Roads and Surrounding area in Ward No. 12 Shettyhalli","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)","Karnataka Rural Infrastructure Development Limited",9845009297,,"First and Final",000036,11-Sep-2018,000080,24-Jan-2019,000297,25-Jan-2019,,"           ","000053 / 01-Jun-2021 in RTGS",4996098,"Fourty Nine Lakh Ninety Six Thousand Ninety Eight",538750,"Five Lakh Thirty Eight Thousand Seven Hundred Fifty ",4457348,"Fourty Four Lakh Fifty Seven Thousand Three Hundred Fourty Eight"
143,012-18-000005,11-Sep-2018,18-Jan-2019,"Improvements to Roads and Drains at  Vinayaka Nagara Main  Roads and Surrounding area in Ward No. 12 Shettyhalli","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)","Karnataka Rural Infrastructure Development Limited",9845009297,,"First and Final",000037,11-Sep-2018,000079,24-Jan-2019,000298,25-Jan-2019,,"           ","000053 / 01-Jun-2021 in RTGS",4996500,"Fourty Nine Lakh Ninety Six Thousand Five Hundred ",545548,"Five Lakh Fourty Five Thousand Five Hundred Fourty Eight",4450952,"Fourty Four Lakh Fifty  Thousand Nine Hundred Fifty Two"
144,012-18-000002,11-Sep-2018,26-Oct-2018,"Improvements to Roads and Drains at Medarahalli Village Cross Roads and Surrounding area in Ward No. 12 Shettyhalli","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)","Karnataka Rural Infrastructure Development Limited",9845009297,,"First and Final",000034,11-Sep-2018,000060,31-Oct-2018,000233,31-Oct-2018,002002,16-Jul-2020,"000216 / 27-Nov-2020 in RTGS",4997584,"Fourty Nine Lakh Ninety Seven Thousand Five Hundred Eighty Four",546188,"Five Lakh Fourty Six Thousand One Hundred Eighty Eight",4451396,"Fourty Four Lakh Fifty One Thousand Three Hundred Ninety Six"
145,012-18-000003,11-Sep-2018,26-Oct-2018,"Improvements to Roads and Drains at Medarahalli Village Main Roads and Surrounding area in Ward No. 12 Shettyhalli","o012 Shettihalli","Executive Engineer Dasarahalli","P3332 Special Development works at Ward No. 02,12,22,23,24,25,30,31,37, 38,40,41,42,47,49,53,55,56,59,73,77,78,81,74,87,97,102,117,118,120,121,131,134,136,140,135,147,148,152,157,170,172,176 ( 43 wards Rs.4.00 Cr. Each)","Karnataka Rural Infrastructure Development Limited",9845009297,,"First and Final",000035,11-Sep-2018,000059,31-Oct-2018,000232,31-Oct-2018,002001,16-Jul-2020,"000216 / 27-Nov-2020 in RTGS",4997455,"Fourty Nine Lakh Ninety Seven Thousand Four Hundred Fifty Five",545090,"Five Lakh Fourty Five Thousand Ninety ",4452365,"Fourty Four Lakh Fifty Two Thousand Three Hundred Sixty Five"
146,012-16-000001,01-Sep-2020,09-Jan-2021,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Final,000017,23-Jul-2018,000006,21-Apr-2021,000006,21-Apr-2021,,"           ","000082 / 18-Jun-2021 in RTGS",693632,"Six Lakh Ninety Three Thousand Six Hundred Thirty Two",114244,"One Lakh Fourteen Thousand Two Hundred Fourty Four",579388,"Five Lakh Seventy Nine Thousand Three Hundred Eighty Eight"
147,012-16-000002,01-Sep-2020,09-Jan-2021,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Sheetyhalli surrounding Area Package  D-2 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCITES",9946635033,,Final,000018,23-Jul-2018,000007,21-Apr-2021,000007,21-Apr-2021,,"           ","000083 / 18-Jun-2021 in RTGS",687074,"Six Lakh Eighty Seven Thousand Seventy Four",112864,"One Lakh Twelve Thousand Eight Hundred Sixty Four",574210,"Five Lakh Seventy Four Thousand Two Hundred Ten"
148,012-16-000001,01-Jun-2020,31-Aug-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,000024,04-Sep-2020,000023,04-Sep-2020,002971,27-Nov-2020,"000218 / 01-Dec-2020 in RTGS",485023,"Four Lakh Eighty Five Thousand Twenty Three",68448,"Sixty Eight Thousand Four Hundred Fourty Eight",416575,"Four Lakh Sixteen Thousand Five Hundred Seventy Five"
149,012-16-000002,01-Jun-2020,31-Aug-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Sheetyhalli surrounding Area Package  D-2 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCITES",9946635033,,Running,000018,23-Jul-2018,000025,04-Sep-2020,000024,04-Sep-2020,003019,30-Nov-2020,"000218 / 01-Dec-2020 in RTGS",480438,"Four Lakh Eighty  Thousand Four Hundred Thirty Eight",68604,"Sixty Eight Thousand Six Hundred Four",411834,"Four Lakh Eleven Thousand Eight Hundred Thirty Four"
150,012-16-000001,01-Mar-2020,31-May-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,000011,11-Jun-2020,000010,11-Jun-2020,001181,25-Jun-2020,"000103 / 29-Jun-2020 in RTGS",485023,"Four Lakh Eighty Five Thousand Twenty Three",70048,"Seventy  Thousand Fourty Eight",414975,"Four Lakh Fourteen Thousand Nine Hundred Seventy Five"
151,012-16-000002,01-Mar-2020,31-May-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Sheetyhalli surrounding Area Package  D-2 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCITES",9946635033,,Running,000018,23-Jul-2018,000013,11-Jun-2020,000012,11-Jun-2020,001691,08-Jul-2020,"000156 / 14-Jul-2020 in RTGS",480438,"Four Lakh Eighty  Thousand Four Hundred Thirty Eight",69904,"Sixty Nine Thousand Nine Hundred Four",410534,"Four Lakh Ten Thousand Five Hundred Thirty Four"
152,012-16-000002,01-Dec-2019,29-Feb-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Sheetyhalli surrounding Area Package  D-2 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCITES",9946635033,,Running,000018,23-Jul-2018,000002,22-May-2020,000002,22-May-2020,001690,08-Jul-2020,"000156 / 14-Jul-2020 in RTGS",480438,"Four Lakh Eighty  Thousand Four Hundred Thirty Eight",67604,"Sixty Seven Thousand Six Hundred Four",412834,"Four Lakh Twelve Thousand Eight Hundred Thirty Four"
153,012-16-000001,01-Dec-2019,29-Feb-2020,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,000001,21-May-2020,000001,21-May-2020,001180,25-Jun-2020,"000103 / 29-Jun-2020 in RTGS",464823,"Four Lakh Sixty Four Thousand Eight Hundred Twenty Three",65746,"Sixty Five Thousand Seven Hundred Fourty Six",399077,"Three Lakh Ninety Nine Thousand Seventy Seven"
154,012-16-000001,01-Aug-2019,30-Nov-2019,"Operation and Maintenance of stree light at Ward No.12 Shettyhalli, Kammagondanahalli surrounding Area Package  D-1 of Dasarahalli Zone","o012 Shettihalli","Executive Engineer Electricial Dasarahalli Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s VIJAYA LAKSHMI ASSOCIATES",9945535033,,Running,000017,23-Jul-2018,000026,17-Dec-2019,000026,17-Dec-2019,007396,14-Jan-2020,"000350 / 18-Jan-2020 in RTGS",646698,"Six Lakh Fourty Six Thousand Six Hundred Ninety Eight",83238,"Eighty Three Thousand Two Hundred Thirty Eight",563460,"Five Lakh Sixty Three Thousand Four Hundred Sixty "
