"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
153,198-18-000039,02-Mar-2018,31-Aug-2018,"Construction of Sump tank and other Works in Parks in Ward no 198 in RR Nagar Zone","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3209 Water Facilities in BBMP Parks","Karnataka Rural Infrastructure Development Ltd",8904904737,,"First and Final",000058,01-Apr-2018,000067,29-Sep-2018,000067,29-Sep-2018,006664,06-Dec-2019,"000300 / 10-Dec-2019 in RTGS",357886,"Three Lakh Fifty Seven Thousand Eight Hundred Eighty Six",32390,"Thirty Two Thousand Three Hundred Ninety ",325496,"Three Lakh Twenty Five Thousand Four Hundred Ninety Six"
154,198-17-000031,20-Jan-2017,12-Mar-2018,"Drilling of New Borewells in Water Scarcity Areas and Providing Pumps Motors and other accessories and commissioning of Borewells in  Ward No 198   Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","M/S,KRIDL",9845235505,,"Second and Final",000035,01-Apr-2018,000179,24-Jul-2018,000276,24-Jul-2018,004076,26-Jul-2019,"000136 / 31-Jul-2019 in RTGS",1207213,"Twelve Lakh Seven Thousand Two Hundred Thirteen",97785,"Ninety Seven Thousand Seven Hundred Eighty Five",1109428,"Eleven Lakh Nine Thousand Four Hundred Twenty Eight"
155,198-18-000008,06-Dec-2017,09-Apr-2018,"Providing Water Supply Through Tanker in ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3321 Special Development works at  Yeshwanthpur, Shantinagar, K.R.Puram, Assembly Constituencies Rs.5.00 Cr. Each","Sri Nanjudeshwara Constructions",9886073963,,"First and Final",000106,01-Apr-2018,000064,26-May-2018,000112,04-Jun-2018,009984,27-Mar-2019,"000391 / 28-Mar-2019 in RTGS",5080418,"Fifty  Lakh Eighty  Thousand Four Hundred Eighteen",513121,"Five Lakh Thirteen Thousand One Hundred Twenty One",4567297,"Fourty Five Lakh Sixty Seven Thousand Two Hundred Ninety Seven"
156,198-17-000031,20-Jan-2017,30-Nov-2017,"Drilling of New Borewells in Water Scarcity Areas and Providing Pumps Motors and other accessories and commissioning of Borewells in  Ward No 198   Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","M/S,KRIDL",9845235505,,Running,000035,01-Apr-2018,333389,09-Jan-2018,000330,11-Jan-2018,006462,09-Oct-2018,"000241 / 16-Oct-2018 in RTGS",1247427,"Twelve Lakh Fourty Seven Thousand Four Hundred Twenty Seven",125989,"One Lakh Twenty Five Thousand Nine Hundred Eighty Nine",1121438,"Eleven Lakh Twenty One Thousand Four Hundred Thirty Eight"
157,198-17-000025,20-Apr-2017,31-Jul-2017,"Maintainance of UGD system in Ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",M/S.KRIDL,9845235505,,"First and Final",000029,01-Apr-2018,333379,30-Dec-2017,000311,30-Dec-2017,009271,19-Feb-2019,"000358 / 25-Feb-2019 in RTGS",1999622,"Nineteen Lakh Ninety Nine Thousand Six Hundred Twenty Two",252203,"Two Lakh Fifty Two Thousand Two Hundred Three",1747419,"Seventeen Lakh Fourty Seven Thousand Four Hundred Nineteen"
158,198-17-000032,20-Apr-2017,31-Jul-2017,"Replacement of old UGD Lines and Laying UGD Missing Bits in  Ward No 198   Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",M/S.KRIDL,9845235505,,"First and Final",000036,01-Apr-2018,333378,30-Dec-2017,000312,30-Dec-2017,009272,19-Feb-2019,"000358 / 25-Feb-2019 in RTGS",997851,"Nine Lakh Ninety Seven Thousand Eight Hundred Fifty One",125938,"One Lakh Twenty Five Thousand Nine Hundred Thirty Eight",871913,"Eight Lakh Seventy One Thousand Nine Hundred Thirteen"
159,198-17-000034,20-Apr-2017,17-Jul-2017,"Jungle Clearence and Shoulders Cleaning in Ward No 198   Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",M/S.KRIDL,9845235505,,"First and Final",000038,01-Apr-2018,333361,17-Dec-2017,000263,19-Dec-2017,008968,25-Jan-2019,"000347 / 11-Feb-2019 in RTGS",399688,"Three Lakh Ninety Nine Thousand Six Hundred Eighty Eight",32372,"Thirty Two Thousand Three Hundred Seventy Two",367316,"Three Lakh Sixty Seven Thousand Three Hundred Sixteen"
160,198-18-000040,13-Mar-2018,12-Jun-2018,"Construction of Organic Pits in Parks at Ward NO 198 Hemmigepura","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3211 Production of Organic Manure in parks","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000066,12-Mar-2018,000091,27-Mar-2019,000091,27-Mar-2019,,"           ","000081 / 17-Jun-2021 in RTGS",574890,"Five Lakh Seventy Four Thousand Eight Hundred Ninety ",65918,"Sixty Five Thousand Nine Hundred Eighteen",508972,"Five Lakh Eight Thousand Nine Hundred Seventy Two"
161,198-18-000008,09-Feb-2018,20-Apr-2018,"Consultancy Services for Preparation of Detailed Project Management including supervision and quality control for the work of Providing Water Supply Through Tanker in ward no 159 (50 Lakhs) &  Providing Water Supply Through Tanker in ward no.198  (50 Lakhs)","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3321 Special Development works at  Yeshwanthpur, Shantinagar, K.R.Puram, Assembly Constituencies Rs.5.00 Cr. Each","M/s.Civil Quality Consultants & Engineers",8553518550,,"First and Final",000222,09-Feb-2018,000116,14-Jun-2018,000210,26-Jun-2018,007417,14-Jan-2020,"000347 / 14-Jan-2020 in RTGS",99400,"Ninety Nine Thousand Four Hundred ",9940,"Nine Thousand Nine Hundred Fourty ",89460,"Eighty Nine Thousand Four Hundred Sixty "
162,198-18-000009,09-Feb-2018,20-Apr-2018,"Consultancy Services for Project Management including supervision and quality control for the work of  Drilling Borewells for Water Supply in ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3321 Special Development works at  Yeshwanthpur, Shantinagar, K.R.Puram, Assembly Constituencies Rs.5.00 Cr. Each","M/s.Civil Quality Consultants & Engineers",8553518550,,"First and Final",000224,09-Feb-2018,000115,14-Jun-2018,000208,26-Jun-2018,007415,14-Jan-2020,"000347 / 14-Jan-2020 in RTGS",99200,"Ninety Nine Thousand Two Hundred ",9920,"Nine Thousand Nine Hundred Twenty ",89280,"Eighty Nine Thousand Two Hundred Eighty "
163,198-17-000051,16-Jan-2018,29-Jun-2018,"Providing Consultancy Services for 05 different works under the P-code-3075 in ward No.198 of Kengeri Division","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)","MECADEZ CORE TECHNOL",9538136111,,"First and Final",000186,16-Jan-2018,000138,16-Jan-2020,000383,19-Mar-2020,,"           ","000112 / 17-May-2022 in RTGS",490000,"Four Lakh Ninety  Thousand ",49000,"Fourty Nine Thousand ",441000,"Four Lakh Fourty One Thousand "
164,198-18-000026,05-Jan-2018,23-Feb-2018,"Improvements to Drains in Bovi Colony in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000182,05-Jan-2018,000045,13-Apr-2018,000039,17-Apr-2018,001045,04-May-2018,"000042 / 08-May-2018 in RTGS",2499070,"Twenty Four Lakh Ninety Nine Thousand Seventy ",218826,"Two Lakh Eighteen Thousand Eight Hundred Twenty Six",2280244,"Twenty Two Lakh Eighty  Thousand Two Hundred Fourty Four"
165,198-18-000029,05-Jan-2018,23-Feb-2018,"Improvements to Roads and Drains in Narasimha House Surrounding area in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000181,05-Jan-2018,000046,13-Apr-2018,000038,17-Apr-2018,001357,09-May-2018,"000050 / 16-May-2018 in RTGS",2497248,"Twenty Four Lakh Ninety Seven Thousand Two Hundred Fourty Eight",217979,"Two Lakh Seventeen Thousand Nine Hundred Seventy Nine",2279269,"Twenty Two Lakh Seventy Nine Thousand Two Hundred Sixty Nine"
166,198-18-000027,05-Jan-2018,28-Feb-2018,"Improvements to Roads and Drains to Cross Roads in Hossahalli  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000179,05-Jan-2018,333431,28-Feb-2018,000401,08-Mar-2018,000381,07-Apr-2018,"000012 / 10-Apr-2018 in RTGS",2499000,"Twenty Four Lakh Ninety Nine Thousand ",224419,"Two Lakh Twenty Four Thousand Four Hundred Nineteen",2274581,"Twenty Two Lakh Seventy Four Thousand Five Hundred Eighty One"
167,198-18-000028,05-Jan-2018,28-Feb-2018,"Improvements to Roads and Drains to Main Roads in Hossahalli  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000180,05-Jan-2018,333430,28-Feb-2018,000402,08-Mar-2018,000601,17-Apr-2018,"000021 / 23-Apr-2018 in RTGS",2499000,"Twenty Four Lakh Ninety Nine Thousand ",224419,"Two Lakh Twenty Four Thousand Four Hundred Nineteen",2274581,"Twenty Two Lakh Seventy Four Thousand Five Hundred Eighty One"
168,198-18-000030,05-Jan-2018,28-Feb-2018,"Providing Drinking Water Supply Through Tankers in Bovi Colony and Hosahalli  in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000177,05-Jan-2018,333432,28-Feb-2018,000404,08-Mar-2018,000294,05-Apr-2018,"000012 / 10-Apr-2018 in RTGS",2494637,"Twenty Four Lakh Ninety Four Thousand Six Hundred Thirty Seven",202065,"Two Lakh Two Thousand Sixty Five",2292572,"Twenty Two Lakh Ninety Two Thousand Five Hundred Seventy Two"
169,198-18-000031,05-Jan-2018,28-Feb-2018,"Providing Drinking Water Supply Through Tankers in Talagattapura Ambedkar Colony and Vajjarahalli AK Colony in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,"First and Final",000178,05-Jan-2018,333433,28-Feb-2018,000403,08-Mar-2018,000293,05-Apr-2018,"000012 / 10-Apr-2018 in RTGS",2494637,"Twenty Four Lakh Ninety Four Thousand Six Hundred Thirty Seven",202065,"Two Lakh Two Thousand Sixty Five",2292572,"Twenty Two Lakh Ninety Two Thousand Five Hundred Seventy Two"
170,198-18-000027,"           ","           ","Improvements to Roads and Drains to Cross Roads in Hossahalli  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,,000179,05-Jan-2018,,"           ",,"           ",,"           ","Under Process in --",2499000,"Twenty Four Lakh Ninety Nine Thousand ",0,,0,
171,198-18-000028,"           ","           ","Improvements to Roads and Drains to Main Roads in Hossahalli  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,,000180,05-Jan-2018,,"           ",,"           ",,"           ","Under Process in --",2499000,"Twenty Four Lakh Ninety Nine Thousand ",0,,0,
172,198-18-000030,"           ","           ","Providing Drinking Water Supply Through Tankers in Bovi Colony and Hosahalli  in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,,000177,05-Jan-2018,,"           ",,"           ",,"           ","Under Process in --",2494637,"Twenty Four Lakh Ninety Four Thousand Six Hundred Thirty Seven",0,,0,
173,198-18-000031,"           ","           ","Providing Drinking Water Supply Through Tankers in Talagattapura Ambedkar Colony and Vajjarahalli AK Colony in Hemmigepura in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1878 18per - Works (Bhagyajyothi, Sooru / Neeru Yojane and General) (54 Lakhs / New Wards)",M/s.KRIDL,8904904737,,,000178,05-Jan-2018,,"           ",,"           ",,"           ","Under Process in --",2494637,"Twenty Four Lakh Ninety Four Thousand Six Hundred Thirty Seven",0,,0,
174,198-17-000062,01-Jan-2018,18-Jul-2018,"Providing Consultancy Services for Construction Supervision, Project Management for Construction of DWCC at Balaji Layout including construction of compound wall around premises in W N 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3110 14th Finance Commission Grant Works","M/s. Mecadez  Core Technologies Pvt. Ltd ",9538136111,,"First and Final",000173,01-Jan-2018,000258,25-Mar-2019,000028,12-Apr-2019,,21-May-2019,"000106 / 15-Jul-2021 in RTGS",79120,"Seventy Nine Thousand One Hundred Twenty ",7912,"Seven Thousand Nine Hundred Twelve",71208,"Seventy One Thousand Two Hundred Eight"
175,198-18-000009,11-Dec-2017,28-Feb-2018,"Drilling Borewells for Water Supply in ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3321 Special Development works at  Yeshwanthpur, Shantinagar, K.R.Puram, Assembly Constituencies Rs.5.00 Cr. Each","M. Rajesh (Sri Nanjundeshwara Construction)",9886073963,,"First and Final",000111,11-Dec-2017,333457,20-Mar-2018,000425,20-Mar-2018,007632,28-Nov-2018,"000280 / 03-Dec-2018 in RTGS",10986693,"One Crore Nine Lakh Eighty Six Thousand Six Hundred Ninety Three",670187,"Six Lakh Seventy  Thousand One Hundred Eighty Seven",10316506,"One Crore Three Lakh Sixteen Thousand Five Hundred Six"
176,198-18-000014,05-Dec-2017,15-May-2018,"Providing drinking water supply through tankers to water scarcity areas in Hemmigapura ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000100,05-Dec-2017,000168,11-Jul-2018,000252,12-Jul-2018,000262,09-Apr-2019,"000011 / 11-Apr-2019 in RTGS",9799398,"Ninety Seven Lakh Ninety Nine Thousand Three Hundred Ninety Eight",303780,"Three Lakh Three Thousand Seven Hundred Eighty ",9495618,"Ninety Four Lakh Ninety Five Thousand Six Hundred Eighteen"
177,198-18-000010,05-Dec-2017,22-Feb-2018,"Improvements to drains to the cross roads and main roads behind Govt. Hospital in Kengeri Kote area in Hemmigepura ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000096,05-Dec-2017,333455,16-Mar-2018,000421,19-Mar-2018,004537,16-Aug-2019,"000166 / 27-Aug-2019 in RTGS",9629910,"Ninety Six Lakh Twenty Nine Thousand Nine Hundred Ten",833024,"Eight Lakh Thirty Three Thousand Twenty Four",8796886,"Eighty Seven Lakh Ninety Six Thousand Eight Hundred Eighty Six"
178,198-18-000011,05-Dec-2017,22-Feb-2018,"Improvements to Roads to the cross roads and main roads in Kengeri Kote and surrounding area in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000097,05-Dec-2017,333450,14-Mar-2018,000415,14-Mar-2018,004547,16-Aug-2019,"000166 / 27-Aug-2019 in RTGS",9624738,"Ninety Six Lakh Twenty Four Thousand Seven Hundred Thirty Eight",839614,"Eight Lakh Thirty Nine Thousand Six Hundred Fourteen",8785124,"Eighty Seven Lakh Eighty Five Thousand One Hundred Twenty Four"
179,198-18-000012,05-Dec-2017,28-Feb-2018,"Improvements to roads and drains to the to Rangaswamappa Layout road and surrounding roads of Mylasandra in Hemmigepura  in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000098,05-Dec-2017,333448,14-Mar-2018,000414,14-Mar-2018,004397,09-Aug-2019,"000158 / 19-Aug-2019 in RTGS",4811804,"Fourty Eight Lakh Eleven Thousand Eight Hundred Four",415756,"Four Lakh Fifteen Thousand Seven Hundred Fifty Six",4396048,"Fourty Three Lakh Ninety Six Thousand Fourty Eight"
180,198-18-000013,05-Dec-2017,22-Feb-2018,"Improvements to roads and drains in Nanjappa layout and Bhumika layout in Hemmigepura  ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000099,05-Dec-2017,333452,14-Mar-2018,000416,14-Mar-2018,004398,09-Aug-2019,"000158 / 19-Aug-2019 in RTGS",7221468,"Seventy Two Lakh Twenty One Thousand Four Hundred Sixty Eight",628942,"Six Lakh Twenty Eight Thousand Nine Hundred Fourty Two",6592526,"Sixty Five Lakh Ninety Two Thousand Five Hundred Twenty Six"
181,198-18-000015,05-Dec-2017,28-Feb-2018,"Drilling of New Borewells and providing Pump and other Accessories and commissining and desilting of Drain in Hemmigepura ward no 198.","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3333 Special Development works at Ward No.07,08,21,33,58,66,68,75,76,91,94,95,110,116,153,180,190,198,88,18 ( 20 wards Rs.5.00 Cr. Each)",M/S.KRIDL,8904904737,,"First and Final",000101,05-Dec-2017,333453,14-Mar-2018,000417,14-Mar-2018,007630,28-Nov-2018,"000280 / 03-Dec-2018 in RTGS",7215946,"Seventy Two Lakh Fifteen Thousand Nine Hundred Fourty Six",589492,"Five Lakh Eighty Nine Thousand Four Hundred Ninety Two",6626454,"Sixty Six Lakh Twenty Six Thousand Four Hundred Fifty Four"
